Date,Month,Day of week,season,Deaths,Temp,RelHumid,PM25,O2,SO2,NO2,CO,PM25lag1,O2lag1,SO2lag1,NO2lag1,COlag1
6/24/1994,6,6,3,56,72.3125,63.9375,,13.6635,1.1134,15.7465,37.7651,,18.5528,1.3185,15.6052,108.3
6/25/1994,6,7,3,66,74.8125,56.3125,11.9771,28.3165,1.5091,12.8584,185.3,,13.6635,1.1134,15.7465,37.7651
6/26/1994,6,1,3,55,78.25,51.3125,,31.6729,1.746,6.6502,-44.0386,11.9771,28.3165,1.5091,12.8584,185.3
6/27/1994,6,2,3,57,72.625,75.1875,,15.6592,1.4283,0.5336,-474.1,,31.6729,1.746,6.6502,-44.0386
6/28/1994,6,3,3,65,70.6875,77,,10.3812,0.8394,0.8096,-437.4,,15.6592,1.4283,0.5336,-474.1
6/29/1994,6,4,3,56,68.5625,84.8125,,13.8475,1.062,6.0698,-202.8,,10.3812,0.8394,0.8096,-437.4
6/30/1994,6,5,3,69,69.9375,79.375,,-0.1725,-0.4349,-4.2148,-576.6,,13.8475,1.062,6.0698,-202.8
7/1/1994,7,6,3,67,70.3125,78.5625,7.5257,7.5689,0.2098,-1.7153,-380.9,,-0.1725,-0.4349,-4.2148,-576.6
7/2/1994,7,7,3,59,67,84.25,,16.676,-0.8252,-9.2186,-596.6,7.5257,7.5689,0.2098,-1.7153,-380.9
7/3/1994,7,1,3,57,67.0625,78.6875,,16.9647,-0.904,-16.199,-814.6,,16.676,-0.8252,-9.2186,-596.6
7/4/1994,7,2,3,60,67.3125,74.5,,9.6359,-0.6309,-19.2194,-961.2,,16.9647,-0.904,-16.199,-814.6
7/5/1994,7,3,3,56,67.1875,76.1875,,6.867,-1.2237,-11.9402,-769.7,,9.6359,-0.6309,-19.2194,-961.2
7/6/1994,7,4,3,71,66.125,79,,12.5513,-1.3561,-9.4389,-712.4,,6.867,-1.2237,-11.9402,-769.7
7/7/1994,7,5,3,55,64.8125,83,9.2969,15.2872,-1.0672,-0.5211,-410.6,,12.5513,-1.3561,-9.4389,-712.4
7/8/1994,7,6,3,58,67.0625,79.0625,,17.3863,-0.0292,3.8681,-234,9.2969,15.2872,-1.0672,-0.5211,-410.6
7/9/1994,7,7,3,57,67.25,81.5625,,20.4744,-0.9446,-3.4979,-371,,17.3863,-0.0292,3.8681,-234
7/10/1994,7,1,3,58,69,79.875,,23.6282,-0.5202,-9.9802,-591.9,,20.4744,-0.9446,-3.4979,-371
7/11/1994,7,2,3,66,66.375,78.125,,16.8104,0.2936,0.4718,-381.2,,23.6282,-0.5202,-9.9802,-591.9
7/12/1994,7,3,3,60,66.375,76.25,,9.0194,-0.2383,-2.2182,-482.5,,16.8104,0.2936,0.4718,-381.2
7/13/1994,7,4,3,60,67,77.25,4.1784,13.8299,-0.9525,-7.5166,-635.1,,9.0194,-0.2383,-2.2182,-482.5
7/14/1994,7,5,3,63,67.25,78.5,,17.3737,-0.8295,-6.8845,-481.7,4.1784,13.8299,-0.9525,-7.5166,-635.1
7/15/1994,7,6,3,71,67.25,77.625,,16.6369,-0.8717,-5.4549,-446.1,,17.3737,-0.8295,-6.8845,-481.7
7/16/1994,7,7,3,58,68,75.5625,10.4308,22.866,-0.4844,-1.5131,-225.9,,16.6369,-0.8717,-5.4549,-446.1
7/17/1994,7,1,3,57,67.625,75.3125,,12.9938,-0.1303,-7.9445,-429.6,10.4308,22.866,-0.4844,-1.5131,-225.9
7/18/1994,7,2,3,60,65.875,78.5625,,-0.1606,-0.5625,-2.1509,-284.3,,12.9938,-0.1303,-7.9445,-429.6
7/19/1994,7,3,3,72,65,76.875,2.5775,7.7452,-1.0983,-5.5934,-519.6,,-0.1606,-0.5625,-2.1509,-284.3
7/20/1994,7,4,3,57,67.5625,75.125,,4.5728,0.2115,3.5505,-362.7,2.5775,7.7452,-1.0983,-5.5934,-519.6
7/21/1994,7,5,3,66,67.5625,75.5,,10.2474,-0.2987,-0.8231,-467.3,,4.5728,0.2115,3.5505,-362.7
7/22/1994,7,6,3,62,66.5625,77.125,,7.6444,-0.7004,-1.6321,-340.2,,10.2474,-0.2987,-0.8231,-467.3
7/23/1994,7,7,3,71,68.5,69.25,,9.3897,-0.6496,-6.4367,-442.5,,7.6444,-0.7004,-1.6321,-340.2
7/24/1994,7,1,3,63,69.75,70.125,,13.1042,-0.2853,-3.459,-228,,9.3897,-0.6496,-6.4367,-442.5
7/25/1994,7,2,3,60,71.0625,71.5625,7.6546,10.903,0.0575,8.6877,130.6,,13.1042,-0.2853,-3.459,-228
7/26/1994,7,3,3,62,72.3125,71.25,,18.2377,0.6743,12.2442,230.2,7.6546,10.903,0.0575,8.6877,130.6
7/27/1994,7,4,3,70,68.25,82.3125,,16.9307,0.8185,5.2428,-155,,18.2377,0.6743,12.2442,230.2
7/28/1994,7,5,3,64,68.75,81.625,,18.5518,0.4404,1.5233,-278.6,,16.9307,0.8185,5.2428,-155
7/29/1994,7,6,3,60,68.1875,83.4375,,7.6351,-0.5307,1.5567,-241.8,,18.5518,0.4404,1.5233,-278.6
7/30/1994,7,7,3,65,68.5625,79,,10.7823,-0.97,-11.0789,-594.6,,7.6351,-0.5307,1.5567,-241.8
7/31/1994,7,1,3,50,67.3125,79,-2.324,19.7379,-0.8564,-13.8313,-633.3,,10.7823,-0.97,-11.0789,-594.6
8/1/1994,8,2,3,67,69.25,72.75,,10.0089,-0.1865,-0.4603,-259,-2.324,19.7379,-0.8564,-13.8313,-633.3
8/2/1994,8,3,3,54,70.25,76.1875,,10.6551,0.3313,5.0283,-64.6231,,10.0089,-0.1865,-0.4603,-259
8/3/1994,8,4,3,73,70.875,76.75,,9.3775,0.6121,7.4745,94.7062,,10.6551,0.3313,5.0283,-64.6231
8/4/1994,8,5,3,53,70.4375,76.1875,,16.232,0.5484,11.569,91.1464,,9.3775,0.6121,7.4745,94.7062
8/5/1994,8,6,3,57,75,67.875,,26.4701,1.2664,20.0488,461,,16.232,0.5484,11.569,91.1464
8/6/1994,8,7,3,63,72.8125,77.5,2.0839,14.0742,-0.2698,-1.508,-306.9,,26.4701,1.2664,20.0488,461
8/7/1994,8,1,3,60,69.9375,83.625,,6.8045,-0.788,-10.882,-560.8,2.0839,14.0742,-0.2698,-1.508,-306.9
8/8/1994,8,2,3,52,70.25,81.0625,,10.743,0.9668,1.766,-267.9,,6.8045,-0.788,-10.882,-560.8
8/9/1994,8,3,3,57,74.9375,68.25,,13.5865,0.2735,7.1914,68.2828,,10.743,0.9668,1.766,-267.9
8/10/1994,8,4,3,48,77.25,53.1875,,4.2128,0.7486,8.7807,102.9,,13.5865,0.2735,7.1914,68.2828
8/11/1994,8,5,3,70,76.875,63.1875,,5.7518,1.1939,7.9057,188.5,,4.2128,0.7486,8.7807,102.9
8/12/1994,8,6,3,66,78.1875,64.5,14.0824,13.6514,1.1166,9.244,14.5199,,5.7518,1.1939,7.9057,188.5
8/13/1994,8,7,3,84,83.3125,51.9375,,21.8351,0.497,-0.1791,-192.8,14.0824,13.6514,1.1166,9.244,14.5199
8/14/1994,8,1,3,86,78.6875,56.6875,,13.1502,0.2549,-7.1399,-306.2,,21.8351,0.497,-0.1791,-192.8
8/15/1994,8,2,3,83,77.75,75.4375,,7.3301,1.7412,5.6336,103.6,,13.1502,0.2549,-7.1399,-306.2
8/16/1994,8,3,3,71,74.5625,81.6875,,3.4622,1.619,2.1945,-37.9343,,7.3301,1.7412,5.6336,103.6
8/17/1994,8,4,3,80,75.0625,78.875,,-3.7866,-0.1596,-10.4746,-455.2,,3.4622,1.619,2.1945,-37.9343
8/18/1994,8,5,3,88,75.1875,75.9375,-3.4256,-3.8217,-0.3281,-10.1922,-595.8,,-3.7866,-0.1596,-10.4746,-455.2
8/19/1994,8,6,3,67,74.25,72.9375,,1.4926,-0.9344,-7.0334,-501.2,-3.4256,-3.8217,-0.3281,-10.1922,-595.8
8/20/1994,8,7,3,60,73.5,75.6875,,12.9577,-0.8192,-8.5826,-474.4,,1.4926,-0.9344,-7.0334,-501.2
8/21/1994,8,1,3,73,71.25,74.8125,,10.9981,-1.295,-18.628,-877,,12.9577,-0.8192,-8.5826,-474.4
8/22/1994,8,2,3,65,72.5,70.75,,5.4383,-1.3555,-7.2965,-520.8,,10.9981,-1.295,-18.628,-877
8/23/1994,8,3,3,44,71.9375,77.6875,,16.2313,-0.6586,1.8177,-271.9,,5.4383,-1.3555,-7.2965,-520.8
8/24/1994,8,4,3,62,73.9375,67.625,7.3798,12.8555,0.376,8.7007,30.0731,,16.2313,-0.6586,1.8177,-271.9
8/25/1994,8,5,3,61,73.125,71.5,,11.3614,0.2094,12.3951,186.7,7.3798,12.8555,0.376,8.7007,30.0731
8/26/1994,8,6,3,79,75.4375,75.3125,,5.9071,0.0997,10.7777,331.2,,11.3614,0.2094,12.3951,186.7
8/27/1994,8,7,3,54,74.0625,67.5625,,14.2641,-0.6773,-5.3741,-373.1,,5.9071,0.0997,10.7777,331.2
8/28/1994,8,1,3,52,74.375,60.125,,14.1274,0.7032,-2.2986,-290.9,,14.2641,-0.6773,-5.3741,-373.1
8/29/1994,8,2,3,67,72.0625,69.75,,6.8648,1.0222,1.3062,-188.1,,14.1274,0.7032,-2.2986,-290.9
8/30/1994,8,3,3,57,68.75,80,10.5392,11.7773,0.0748,-3.9027,-544.9,,6.8648,1.0222,1.3062,-188.1
8/31/1994,8,4,3,48,69.3125,78.75,,17.1273,-0.8605,-8.3671,-591.3,10.5392,11.7773,0.0748,-3.9027,-544.9
9/1/1994,9,5,4,67,69.0625,76.4375,,16.9662,-1.0107,-5.9215,-517.8,,17.1273,-0.8605,-8.3671,-591.3
9/2/1994,9,6,4,54,69.25,75.6875,,17.8906,-1.0067,-0.0726,-256.9,,16.9662,-1.0107,-5.9215,-517.8
9/3/1994,9,7,4,65,70.125,81.9375,,24.1662,-0.3185,-0.5448,-18.4813,,17.8906,-1.0067,-0.0726,-256.9
9/4/1994,9,1,4,59,70.5625,79.9375,,26.0969,-0.4671,-6.1095,-375.7,,24.1662,-0.3185,-0.5448,-18.4813
9/5/1994,9,2,4,59,72.375,71.0625,-2.5183,17.5718,0.3038,0.8002,-269.1,,26.0969,-0.4671,-6.1095,-375.7
9/6/1994,9,3,4,58,72.6875,64.0625,,2.1393,0.4472,9.2508,101,-2.5183,17.5718,0.3038,0.8002,-269.1
9/7/1994,9,4,4,75,71,71.0625,3.1167,2.3895,0.5793,9.7198,-3.369,,2.1393,0.4472,9.2508,101
9/8/1994,9,5,4,53,70.25,71.375,,4.3122,1.4704,12.8857,55.7974,3.1167,2.3895,0.5793,9.7198,-3.369
9/9/1994,9,6,4,45,72.5,65.9375,,7.527,0.9393,18.3443,402.1,,4.3122,1.4704,12.8857,55.7974
9/10/1994,9,7,4,67,69.625,68.125,,7.979,0.0509,-1.9271,-261.8,,7.527,0.9393,18.3443,402.1
9/11/1994,9,1,4,53,67.625,71.8125,1.5489,10.6836,-0.9041,-11.4567,-651.5,,7.979,0.0509,-1.9271,-261.8
9/12/1994,9,2,4,82,66.5,71.3125,,0.7415,-1.3607,-12.8483,-765,1.5489,10.6836,-0.9041,-11.4567,-651.5
9/13/1994,9,3,4,54,66.125,71,,-0.233,-0.7683,-9.6856,-610,,0.7415,-1.3607,-12.8483,-765
9/14/1994,9,4,4,51,70.1875,67.0625,,-0.0103,0.1378,7.9566,124.1,,-0.233,-0.7683,-9.6856,-610
9/15/1994,9,5,4,63,72,72.0625,,4.3392,0.7874,20.2215,546.5,,-0.0103,0.1378,7.9566,124.1
9/16/1994,9,6,4,64,68.875,81.875,,13.0302,0.1229,19.2939,519.7,,4.3392,0.7874,20.2215,546.5
9/17/1994,9,7,4,69,68.75,80.3125,14.6585,20.132,-0.2727,-1.489,-297.9,,13.0302,0.1229,19.2939,519.7
9/18/1994,9,1,4,54,66.6875,80.1875,,11.6701,-0.6067,-1.4607,-340.9,14.6585,20.132,-0.2727,-1.489,-297.9
9/19/1994,9,2,4,70,67.3125,76.9375,,6.1504,-0.0929,4.862,-163.9,,11.6701,-0.6067,-1.4607,-340.9
9/20/1994,9,3,4,60,66.25,79.875,,7.6867,0.0195,8.3953,-123.2,,6.1504,-0.0929,4.862,-163.9
9/21/1994,9,4,4,62,67.75,74.75,,5.599,0.5193,12.6663,209.2,,7.6867,0.0195,8.3953,-123.2
9/22/1994,9,5,4,57,69.5625,72.9375,,-4.0893,-0.2532,9.3085,189.4,,5.599,0.5193,12.6663,209.2
9/23/1994,9,6,4,45,69.25,73.375,-3.2688,-5.0559,-0.254,0.8164,-144.6,,-4.0893,-0.2532,9.3085,189.4
9/24/1994,9,7,4,58,68.25,79.375,,-5.2181,-0.2985,-1.6648,-50.5108,-3.2688,-5.0559,-0.254,0.8164,-144.6
9/25/1994,9,1,4,56,72.375,64.75,,9.9524,-0.1841,0.7142,104.5,,-5.2181,-0.2985,-1.6648,-50.5108
9/26/1994,9,2,4,54,73,62.9375,,-12.0431,1.0604,24.0803,935.5,,9.9524,-0.1841,0.7142,104.5
9/27/1994,9,3,4,66,74.8125,58.75,23.5909,-6.0295,1.0335,11.488,416.2,,-12.0431,1.0604,24.0803,935.5
9/28/1994,9,4,4,60,73.75,70.5625,,-12.7362,1.1032,13.9011,532.1,23.5909,-6.0295,1.0335,11.488,416.2
9/29/1994,9,5,4,57,70.5,73.4375,-1.9699,-10.799,0.192,1.6199,-62.9516,,-12.7362,1.1032,13.9011,532.1
9/30/1994,9,6,4,63,68,82.8125,,-1.9602,-0.0985,3.9832,-168.9,-1.9699,-10.799,0.192,1.6199,-62.9516
10/1/1994,10,7,4,66,66.3125,79.375,,5.8188,-1.4626,-2.2728,-380.8,,-1.9602,-0.0985,3.9832,-168.9
10/2/1994,10,1,4,44,64.8125,80.8125,,11.6913,-1.5391,-10.0343,-605.7,,5.8188,-1.4626,-2.2728,-380.8
10/3/1994,10,2,4,86,66.375,70.3125,,6.6996,-1.7677,-12.8153,-800.1,,11.6913,-1.5391,-10.0343,-605.7
10/4/1994,10,3,4,54,67.25,77.1875,,-5.1184,-1.6549,-14.4562,-741.5,,6.6996,-1.7677,-12.8153,-800.1
10/5/1994,10,4,4,73,64.5625,73.9375,-11.1521,-4.1222,-1.6031,-13.5728,-687.7,,-5.1184,-1.6549,-14.4562,-741.5
10/6/1994,10,5,4,55,65.5625,75.25,,-5.9481,-0.8871,-2.2303,114.1,-11.1521,-4.1222,-1.6031,-13.5728,-687.7
10/7/1994,10,6,4,57,68.8125,68.8125,,-4.7374,0.1634,16.0069,999.9,,-5.9481,-0.8871,-2.2303,114.1
10/8/1994,10,7,4,67,78.5625,33.875,,-0.9999,-0.2095,2.0753,598.8,,-4.7374,0.1634,16.0069,999.9
10/9/1994,10,1,4,72,81.5,24.25,,1.5562,-0.1903,1.3886,196.7,,-0.9999,-0.2095,2.0753,598.8
10/10/1994,10,2,4,68,73.125,50.0625,,-3.1713,0.7038,16.6957,551.7,,1.5562,-0.1903,1.3886,196.7
10/11/1994,10,3,4,68,69.0625,71.5,20.5465,-0.3013,0.945,22.9709,794.4,,-3.1713,0.7038,16.6957,551.7
10/12/1994,10,4,4,68,65.375,75.9375,,-1.9115,-0.0745,12.5748,240.9,20.5465,-0.3013,0.945,22.9709,794.4
10/13/1994,10,5,4,70,63.9375,74.125,2.6833,-1.2228,-1.2382,-8.2575,-637.3,,-1.9115,-0.0745,12.5748,240.9
10/14/1994,10,6,4,58,64.5625,77.8125,,-1.4611,-1.113,-5.6763,-411.9,2.6833,-1.2228,-1.2382,-8.2575,-637.3
10/15/1994,10,7,4,72,66.4375,37.75,,-1.1713,-1.7768,-16.8716,-804.4,,-1.4611,-1.113,-5.6763,-411.9
10/16/1994,10,1,4,72,64.4375,49,,-4.4721,-1.0084,-9.7376,-466.9,,-1.1713,-1.7768,-16.8716,-804.4
10/17/1994,10,2,4,63,64,60.8125,-3.4547,-9.3434,-0.0835,5.4005,266.6,,-4.4721,-1.0084,-9.7376,-466.9
10/18/1994,10,3,4,69,62.9375,68.5625,,-8.1869,0.0839,9.3941,479.4,-3.4547,-9.3434,-0.0835,5.4005,266.6
10/19/1994,10,4,4,68,63.3125,69.75,,-8.6144,0.4656,11.4754,508.5,,-8.1869,0.0839,9.3941,479.4
10/20/1994,10,5,4,60,63.1875,78.9375,,-9.9204,0.2918,12.5692,632.1,,-8.6144,0.4656,11.4754,508.5
10/21/1994,10,6,4,81,64.6875,75.125,,-9.5656,0.0825,15.2702,839.8,,-9.9204,0.2918,12.5692,632.1
10/22/1994,10,7,4,73,63.875,85.625,,-10.169,0.497,28.3169,1379.5,,-9.5656,0.0825,15.2702,839.8
10/23/1994,10,1,4,56,64.4375,79.4375,20.5109,-0.9026,1.2331,24.0723,892.2,,-10.169,0.497,28.3169,1379.5
10/24/1994,10,2,4,73,62.9375,81.375,,-3.9581,-0.1812,12.2783,229.8,20.5109,-0.9026,1.2331,24.0723,892.2
10/25/1994,10,3,4,67,62.0625,81,,-7.6899,-0.8466,1.1291,-89.5087,,-3.9581,-0.1812,12.2783,229.8
10/26/1994,10,4,4,68,62.875,84.875,,-7.8777,-0.6765,8.3035,385.3,,-7.6899,-0.8466,1.1291,-89.5087
10/27/1994,10,5,4,73,63.0625,88.5625,,-2.9434,0.00282,28.2002,1522.3,,-7.8777,-0.6765,8.3035,385.3
10/28/1994,10,6,4,76,61.5625,86.6875,,-2.7385,0.3083,25.0264,663,,-2.9434,0.00282,28.2002,1522.3
10/29/1994,10,7,4,62,61.75,79.6875,14.6018,3.5108,-1.6032,1.9309,-108.8,,-2.7385,0.3083,25.0264,663
10/30/1994,10,1,4,64,62.6875,83.75,27.8667,4.0223,-1.08,8.8122,682.2,14.6018,3.5108,-1.6032,1.9309,-108.8
10/31/1994,10,2,4,73,65.4375,73.75,,-8.1664,0.9128,28.0413,1665.6,27.8667,4.0223,-1.08,8.8122,682.2
11/1/1994,11,3,4,70,62.4375,82.5,,-1.9933,0.3618,23.0637,1087.3,,-8.1664,0.9128,28.0413,1665.6
11/2/1994,11,4,4,66,60.0625,64.5625,,-8.2108,-0.8668,-5.1116,-434,,-1.9933,0.3618,23.0637,1087.3
11/3/1994,11,5,4,71,58.5,23.8125,,-7.4307,-1.1341,-11.0041,-524.9,,-8.2108,-0.8668,-5.1116,-434
11/4/1994,11,6,4,61,58.8125,48.0625,-5.2991,-12.8411,0.7969,3.3141,432.5,,-7.4307,-1.1341,-11.0041,-524.9
11/5/1994,11,7,4,68,58.625,57.8125,,-10.6088,0.6848,10.6475,912.6,-5.2991,-12.8411,0.7969,3.3141,432.5
11/6/1994,11,1,4,62,57.9375,76.3125,,-6.9058,1.3805,12.8542,1114.2,,-10.6088,0.6848,10.6475,912.6
11/7/1994,11,2,4,65,59.0625,79.4375,,-11.7307,0.0312,2.4278,527.2,,-6.9058,1.3805,12.8542,1114.2
11/8/1994,11,3,4,71,58.25,88.125,,-14.6496,-0.4996,-3.1793,-25.3603,,-11.7307,0.0312,2.4278,527.2
11/9/1994,11,4,4,66,60.3125,75.625,,-10.4063,-0.0284,-0.0276,405.1,,-14.6496,-0.4996,-3.1793,-25.3603
11/10/1994,11,5,4,56,54.1875,65.125,-20.3573,-8.5457,-0.6179,-8.011,-166.8,,-10.4063,-0.0284,-0.0276,405.1
11/11/1994,11,6,4,72,57.3125,63.0625,,-12.3216,0.1539,-1.649,604,-20.3573,-8.5457,-0.6179,-8.011,-166.8
11/12/1994,11,7,4,57,55,67.5,,-9.7162,0.4095,-0.6479,781.6,,-12.3216,0.1539,-1.649,604
11/13/1994,11,1,4,77,57.5,66.5,,-5.2048,-0.0937,-2.9981,319.8,,-9.7162,0.4095,-0.6479,781.6
11/14/1994,11,2,4,73,61.5,28.5625,,-9.8084,0.5683,-2.0492,504.5,,-5.2048,-0.0937,-2.9981,319.8
11/15/1994,11,3,4,73,59.625,63,,-13.8505,-0.0835,5.5745,242.7,,-9.8084,0.5683,-2.0492,504.5
11/16/1994,11,4,4,70,58.375,35.3125,-10.4116,-4.241,-1.2656,-12.4103,-475.9,,-13.8505,-0.0835,5.5745,242.7
11/17/1994,11,5,4,68,56.9375,73.6875,,-5.4172,-0.9173,-10.0417,-436.2,-10.4116,-4.241,-1.2656,-12.4103,-475.9
11/18/1994,11,6,4,71,50.6875,36.5,,-4.9012,-1.1612,-13.5392,-636,,-5.4172,-0.9173,-10.0417,-436.2
11/19/1994,11,7,4,78,51.5625,51,,-11.9649,0.6427,-0.6557,505.5,,-4.9012,-1.1612,-13.5392,-636
11/20/1994,11,1,4,74,52.3125,69.0625,,-12.5134,1.5004,9.0677,1021.4,,-11.9649,0.6427,-0.6557,505.5
11/21/1994,11,2,4,78,54.3125,82.5625,,-14.386,1.4926,20.9604,1714.3,,-12.5134,1.5004,9.0677,1021.4
11/22/1994,11,3,4,70,64.125,24.5,4.9468,-10.7301,1.2021,4.6914,929.1,,-14.386,1.4926,20.9604,1714.3
11/23/1994,11,4,4,72,62.75,34.6875,,-12.6379,0.6211,0.9351,517.7,4.9468,-10.7301,1.2021,4.6914,929.1
11/24/1994,11,5,4,69,55.9375,75.8125,,-12.3971,0.7887,6.6763,696.3,,-12.6379,0.6211,0.9351,517.7
11/25/1994,11,6,4,67,56,88.4375,,-10.4302,0.2412,2.6498,402.6,,-12.3971,0.7887,6.6763,696.3
11/26/1994,11,7,4,68,52.625,36.8125,,-1.7344,-1.2611,-17.7644,-616.5,,-10.4302,0.2412,2.6498,402.6
11/27/1994,11,1,4,85,53.375,55.6875,,-9.4865,0.3856,-6.9187,396,,-1.7344,-1.2611,-17.7644,-616.5
11/28/1994,11,2,4,80,57.125,58.875,1.394,-14.2306,2.3647,8.2975,1317.2,,-9.4865,0.3856,-6.9187,396
11/29/1994,11,3,4,86,60.4375,38.9375,,-13.4696,1.5578,8.2744,1347.6,1.394,-14.2306,2.3647,8.2975,1317.2
11/30/1994,11,4,4,77,63.125,43.5625,,-13.2863,1.6319,5.8447,1175.1,,-13.4696,1.5578,8.2744,1347.6
12/1/1994,12,5,1,67,56.5625,92.5,,-16.842,1.8533,17.2725,1486.4,,-13.2863,1.6319,5.8447,1175.1
12/2/1994,12,6,1,60,55.1875,89.0625,,-14.6913,0.891,22.1127,1696.1,,-16.842,1.8533,17.2725,1486.4
12/3/1994,12,7,1,68,55.375,89.4375,,-17.9687,1.7009,28.9705,2427.7,,-14.6913,0.891,22.1127,1696.1
12/4/1994,12,1,1,94,57.1875,80.5,24.5108,-13.5217,0.2626,13.998,1110.3,,-17.9687,1.7009,28.9705,2427.7
12/5/1994,12,2,1,71,59,77.0625,,-13.3951,0.4823,8.6915,872.8,24.5108,-13.5217,0.2626,13.998,1110.3
12/6/1994,12,3,1,68,56.8125,80.0625,,-13.011,-0.046,-1.0123,156.8,,-13.3951,0.4823,8.6915,872.8
12/7/1994,12,4,1,79,55.375,49.3125,,-11.5482,-0.3715,-3.5723,150.4,,-13.011,-0.046,-1.0123,156.8
12/8/1994,12,5,1,77,56.9375,19.1875,,-10.7358,1.6878,1.1673,763.8,,-11.5482,-0.3715,-3.5723,150.4
12/9/1994,12,6,1,80,56.4375,41.25,,-13.0971,2.4231,8.3431,1243.8,,-10.7358,1.6878,1.1673,763.8
12/10/1994,12,7,1,72,55.25,54.1875,-1.476,-14.1257,1.711,5.3211,868.1,,-13.0971,2.4231,8.3431,1243.8
12/11/1994,12,1,1,76,56.8125,65.75,,-13.4791,1.7782,7.1212,1002.4,-1.476,-14.1257,1.711,5.3211,868.1
12/12/1994,12,2,1,81,55.875,78.625,,-13.5939,0.8333,5.8325,718.2,,-13.4791,1.7782,7.1212,1002.4
12/13/1994,12,3,1,56,55.3125,73.875,,-12.7005,-0.5399,-7.2528,-79.8704,,-13.5939,0.8333,5.8325,718.2
12/14/1994,12,4,1,73,54.5625,75.9375,-17.7348,-16.4504,0.2862,-1.601,879.4,,-12.7005,-0.5399,-7.2528,-79.8704
12/15/1994,12,5,1,66,55.3125,78.5,,-15.8467,0.1922,3.1008,1053.9,-17.7348,-16.4504,0.2862,-1.601,879.4
12/16/1994,12,6,1,77,60.5625,48.5625,-5.0443,-14.7909,1.1695,3.672,1206.2,,-15.8467,0.1922,3.1008,1053.9
12/17/1994,12,7,1,71,57.0625,71.9375,,-15.146,1.451,10.2258,1439.2,-5.0443,-14.7909,1.1695,3.672,1206.2
12/18/1994,12,1,1,65,55.125,92.6875,,-14.9617,2.8355,19.8298,1780.9,,-15.146,1.451,10.2258,1439.2
12/19/1994,12,2,1,83,57.125,83,,-16.5016,2.7155,37.4069,2830.8,,-14.9617,2.8355,19.8298,1780.9
12/20/1994,12,3,1,80,59.73214286,57.875,,-16.0879,3.7366,23.9049,2529.8,,-16.5016,2.7155,37.4069,2830.8
12/21/1994,12,4,1,67,59.75,70.6875,,-17.2547,3.245,31.8751,2448.9,,-16.0879,3.7366,23.9049,2529.8
12/22/1994,12,5,1,73,62.5,54.125,38.314,-17.3993,3.2863,29.8057,2216.8,,-17.2547,3.245,31.8751,2448.9
12/23/1994,12,6,1,77,64.3125,56.375,,-11.6365,0.6719,-4.7485,-53.0862,38.314,-17.3993,3.2863,29.8057,2216.8
12/24/1994,12,7,1,87,56.875,85,,-7.6042,-0.9524,-10.9336,-587.2,,-11.6365,0.6719,-4.7485,-53.0862
12/25/1994,12,1,1,93,55.5625,68.0625,,-9.6168,-0.6922,-12.2557,-292,,-7.6042,-0.9524,-10.9336,-587.2
12/26/1994,12,2,1,64,62,58.5,,-11.6832,1.473,-2.3566,608.9,,-9.6168,-0.6922,-12.2557,-292
12/27/1994,12,3,1,59,57.9375,88,,-16.2325,0.698,5.1767,871.4,,-11.6832,1.473,-2.3566,608.9
12/28/1994,12,4,1,72,55.3125,76.25,-12.911,-13.0652,-0.7572,-5.595,-384.8,,-16.2325,0.698,5.1767,871.4
12/29/1994,12,5,1,75,52.5625,68.375,,-12.5667,0.1003,-2.9121,454.5,-12.911,-13.0652,-0.7572,-5.595,-384.8
12/30/1994,12,6,1,61,53.6875,75.875,,-16.1893,0.8133,5.8616,979.6,,-12.5667,0.1003,-2.9121,454.5
12/31/1994,12,7,1,77,54.4375,76.75,,-14.4968,0.1722,5.158,689.5,,-16.1893,0.8133,5.8616,979.6
1/1/1995,1,1,1,76,56,73.5,,-9.6472,-0.5509,-5.2654,356.2,,-14.4968,0.1722,5.158,689.5
1/2/1995,1,2,1,66,55.1875,74.6875,,-12.2723,-0.0822,-2.0007,169.1,,-9.6472,-0.5509,-5.2654,356.2
1/3/1995,1,3,1,65,56.125,82.8125,-14.3947,-14.7959,-1.0455,-4.1503,-12.26,,-12.2723,-0.0822,-2.0007,169.1
1/4/1995,1,4,1,81,53.9375,93.625,,-13.404,-0.6227,-10.694,-317.9,-14.3947,-14.7959,-1.0455,-4.1503,-12.26
1/5/1995,1,5,1,65,56.625,68.8125,,-6.0539,-1.321,-13.7878,-421,,-13.404,-0.6227,-10.694,-317.9
1/6/1995,1,6,1,71,55.75,74.4375,,-15.0071,-0.282,-6.7019,126.4,,-6.0539,-1.321,-13.7878,-421
1/7/1995,1,7,1,91,54.6875,96.1875,,-14.1704,-1.4515,-10.2058,-481.9,,-15.0071,-0.282,-6.7019,126.4
1/8/1995,1,1,1,72,59.6875,97.8125,,-13.752,-1.5753,-17.9536,-772.6,,-14.1704,-1.4515,-10.2058,-481.9
1/9/1995,1,2,1,76,57.6875,95.5,-21.9522,-17.1212,-1.1953,-14.0615,-498.8,,-13.752,-1.5753,-17.9536,-772.6
1/10/1995,1,3,1,67,57.25,95.625,,-15.9179,-1.0991,-15.9497,-525.8,-21.9522,-17.1212,-1.1953,-14.0615,-498.8
